HOST,seq_num,is_image,add_orderid,add_side,add_price,add_qty,add_position,update_orderid,update_side,update_price,update_qty,update_position,delete_orderid,delete_side,trade_orderid,trade_side,trade_qty,trade_price
2019-09-17 04:57:44.222753 UTC,1568671807407780000,,7186427515476010000,SELL,0.27,2100,11,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:44.222805 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:44.222859 UTC,1568671807407780000,,7186427515476010000,SELL,0.27,1900,12,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:44.222911 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:44.222965 UTC,1568671807407780000,,7186427515476010000,SELL,0.27,2600,13,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:44.223017 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:44.223066 UTC,1568671807407780000,,7186427515476010000,SELL,0.27,300,14,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:44.22312 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:44.223169 UTC,1568671807407780000,,7186427515476010000,SELL,0.27,1700,15,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:44.223223 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:44.223274 UTC,1568671807407780000,,7186427515476020000,SELL,0.27,4200,16,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:44.223329 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:44.223378 UTC,1568671807407780000,,7186427515476030000,SELL,0.27,18000,17,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:44.223441 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:44.22349 UTC,1568671807407780000,,7186427515476030000,SELL,0.27,18000,18,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:44.223545 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:44.223599 UTC,1568671807407780000,,7186427515476020000,SELL,0.27,300000,19,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:44.223662 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:44.223713 UTC,1568671807407780000,,7186427515476030000,SELL,0.27,6000,20,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:44.223764 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:44.223817 UTC,1568671807407780000,,7186427515476030000,SELL,0.27,1200,21,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:44.223876 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:44.300984 UTC,1568671807407780000,,7186427515476030000,SELL,0.27,54000,50,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:44.301045 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:44.301159 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:44.737967 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:44.738017 UTC,1568671807407780000,,7186427515476030000,SELL,0.27,1200,11,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.29369 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:45.293746 UTC,1568671807407780000,,7186427515476030000,SELL,0.27,1200,20,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.770457 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:45.770519 UTC,1568671807407780000,,7186427515476010000,BUY,0.265,400,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.770569 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:45.770624 UTC,1568671807407780000,,7186427515476020000,BUY,0.265,1800,2,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.770677 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:45.77073 UTC,1568671807407780000,,7186427515476020000,BUY,0.265,200,3,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.77079 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:45.770842 UTC,1568671807407780000,,7186427515476000000,BUY,0.265,300,4,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.770887 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:45.770938 UTC,1568671807407780000,,7186427515476010000,BUY,0.265,300,5,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.77098 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:45.771027 UTC,1568671807407780000,,7186427515476010000,BUY,0.265,100,6,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.771077 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:45.771128 UTC,1568671807407780000,,7186427515476010000,BUY,0.265,400,7,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.771179 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:45.771229 UTC,1568671807407780000,,7186427515476010000,BUY,0.265,2800,8,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.771276 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:45.771318 UTC,1568671807407780000,,7186427515476010000,BUY,0.265,21900,9,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.771384 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:45.771433 UTC,1568671807407780000,,7186427515476010000,BUY,0.265,900,10,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.771488 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:45.771536 UTC,1568671807407780000,,7186427515476030000,BUY,0.265,10000,11,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.771595 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:45.771647 UTC,1568671807407780000,,7186427515476010000,BUY,0.265,30000,12,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.771704 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:45.771753 UTC,1568671807407780000,,7186427515476010000,BUY,0.265,50000,13,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.771804 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:45.771854 UTC,1568671807407780000,,7186427515476010000,BUY,0.265,21000,14,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.771901 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:45.771949 UTC,1568671807407780000,,7186427515475440000,BUY,0.265,100000,15,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.771996 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:45.772045 UTC,1568671807407780000,,7186427515476030000,BUY,0.265,3800,16,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.7721 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:45.772155 UTC,1568671807407780000,,7186427515476010000,BUY,0.265,237500,17,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.772218 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:45.772269 UTC,1568671807407780000,,7186427515476030000,BUY,0.265,56000,18,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.772319 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:45.772367 UTC,1568671807407780000,,7186427515476030000,SELL,0.265,1200,20,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.772418 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:45.772478 UTC,1568671807407780000,,7186427515476020000,SELL,0.265,300000,19,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.77253 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:45.772587 UTC,1568671807407780000,,7186427515476030000,SELL,0.265,18000,18,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.772641 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:45.772699 UTC,1568671807407780000,,7186427515476030000,SELL,0.265,18000,17,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.77275 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:45.772807 UTC,1568671807407780000,,7186427515476020000,SELL,0.265,4200,16,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.77286 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:45.772908 UTC,1568671807407780000,,7186427515476010000,SELL,0.265,1700,15,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.772954 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:45.773003 UTC,1568671807407780000,,7186427515476010000,SELL,0.265,300,14,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.773058 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:45.77312 UTC,1568671807407780000,,7186427515476010000,SELL,0.265,2600,13,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.773174 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:45.773241 UTC,1568671807407780000,,7186427515476010000,SELL,0.265,1900,12,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.773297 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:45.773343 UTC,1568671807407780000,,7186427515476010000,SELL,0.265,2100,11,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.773406 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:45.773455 UTC,1568671807407780000,,7186427515476020000,SELL,0.265,4700,10,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.773505 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:45.773552 UTC,1568671807407780000,,7186427515476010000,SELL,0.265,100,9,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.7736 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:45.773649 UTC,1568671807407780000,,7186427515475810000,SELL,0.265,146400,8,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.773696 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:45.773753 UTC,1568671807407780000,,7186427515476030000,SELL,0.265,100,7,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.773804 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:45.773856 UTC,1568671807407780000,,7186427515476030000,SELL,0.265,13900,6,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.773906 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:45.773959 UTC,1568671807407780000,,7186427515476030000,SELL,0.265,8100,5,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.774012 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:45.774057 UTC,1568671807407780000,,7186427515476010000,SELL,0.265,600,4,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.774111 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:45.774168 UTC,1568671807407780000,,7186427515476010000,SELL,0.265,900,3,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.774228 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:45.774297 UTC,1568671807407780000,,7186427515476000000,SELL,0.265,4000,2,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.774346 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:45.774393 UTC,1568671807407780000,,7186427515476010000,SELL,0.265,5700,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.774444 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:45.79159 UTC,1568671807407780000,,7186427515476030000,BUY,0.265,400,71,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.905947 UTC,1568671807407780000,,7186427515476030000,BUY,0.265,600,72,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:45.906732 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:46.754746 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:46.754821 UTC,1568671807407780000,,7186427515476030000,SELL,0.265,1200,11,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.445147 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:47.445208 UTC,1568671807407780000,,7186427515476030000,BUY,0.27,56000,17,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.44526 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:47.445315 UTC,1568671807407780000,,7186427515476010000,BUY,0.27,237500,16,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.445368 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:47.445432 UTC,1568671807407780000,,7186427515475440000,BUY,0.27,100000,15,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.445485 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:47.445518 UTC,1568671807407780000,,7186427515476010000,BUY,0.27,21000,14,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.445592 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:47.445624 UTC,1568671807407780000,,7186427515476010000,BUY,0.27,50000,13,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.445691 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:47.445727 UTC,1568671807407780000,,7186427515476010000,BUY,0.27,30000,12,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.445801 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:47.445836 UTC,1568671807407780000,,7186427515476030000,BUY,0.27,10000,11,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.445906 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:47.44597 UTC,1568671807407780000,,7186427515476010000,BUY,0.27,900,10,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.446001 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:47.446075 UTC,1568671807407780000,,7186427515476010000,BUY,0.27,21900,9,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.446108 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:47.446174 UTC,1568671807407780000,,7186427515476010000,BUY,0.27,2800,8,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.446212 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:47.446285 UTC,1568671807407780000,,7186427515476010000,BUY,0.27,400,7,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.446318 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:47.446401 UTC,1568671807407780000,,7186427515476010000,BUY,0.27,100,6,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.446433 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:47.44649 UTC,1568671807407780000,,7186427515476010000,BUY,0.27,300,5,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.446542 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:47.446599 UTC,1568671807407780000,,7186427515476000000,BUY,0.27,300,4,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.446659 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:47.446707 UTC,1568671807407780000,,7186427515476020000,BUY,0.27,200,3,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.446766 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:47.446806 UTC,1568671807407780000,,7186427515476020000,BUY,0.27,1800,2,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.446873 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:47.446917 UTC,1568671807407780000,,7186427515476010000,BUY,0.27,400,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.446959 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:47.447038 UTC,1568671807407780000,,7186427515476010000,SELL,0.27,5700,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.447079 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:47.447126 UTC,1568671807407780000,,7186427515476000000,SELL,0.27,4000,2,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.447175 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:47.447221 UTC,1568671807407780000,,7186427515476010000,SELL,0.27,900,3,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.447271 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:47.447321 UTC,1568671807407780000,,7186427515476010000,SELL,0.27,600,4,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.44737 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:47.44744 UTC,1568671807407780000,,7186427515476030000,SELL,0.27,8100,5,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.447464 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:47.447546 UTC,1568671807407780000,,7186427515476030000,SELL,0.27,13900,6,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.447605 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:47.447655 UTC,1568671807407780000,,7186427515476030000,SELL,0.27,100,7,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.44769 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:47.447755 UTC,1568671807407780000,,7186427515475810000,SELL,0.27,146400,8,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.44779 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:47.447871 UTC,1568671807407780000,,7186427515476010000,SELL,0.27,100,9,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.447898 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:47.447974 UTC,1568671807407780000,,7186427515476020000,SELL,0.27,4700,10,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.448007 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:47.448045 UTC,1568671807407780000,,7186427515476030000,SELL,0.27,1200,11,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.448127 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:47.448161 UTC,1568671807407780000,,7186427515476010000,SELL,0.27,2100,12,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.448227 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:47.448263 UTC,1568671807407780000,,7186427515476010000,SELL,0.27,1900,13,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.448346 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:47.448375 UTC,1568671807407780000,,7186427515476010000,SELL,0.27,2600,14,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.448457 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:47.448485 UTC,1568671807407780000,,7186427515476010000,SELL,0.27,300,15,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.448559 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:47.448594 UTC,1568671807407780000,,7186427515476010000,SELL,0.27,1700,16,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.448663 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:47.448699 UTC,1568671807407780000,,7186427515476020000,SELL,0.27,4200,17,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.448762 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:47.448792 UTC,1568671807407780000,,7186427515476030000,SELL,0.27,18000,18,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.44888 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:47.448916 UTC,1568671807407780000,,7186427515476030000,SELL,0.27,18000,19,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.448964 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:47.448995 UTC,1568671807407780000,,7186427515476020000,SELL,0.27,300000,20,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:47.449078 UTC,1568671807407780000,,,BUY,,,,7.18643E+18,SELL,0.27,100000,20,,BUY,,BUY,,
2019-09-17 04:57:47.512901 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:47.512967 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:47.5152 UTC,1568671807407780000,,7186427515476030000,SELL,0.27,54000,50,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:48.089417 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 04:57:48.089479 UTC,1568671807407780000,,7186427515476030000,SELL,0.27,1200,20,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:51.848635 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:54.554366 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:54.554429 UTC,1568671807407780000,,7186427515476010000,BUY,0.265,400,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:54.554478 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:54.554528 UTC,1568671807407780000,,7186427515476020000,BUY,0.265,1800,2,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:54.554579 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:54.55464 UTC,1568671807407780000,,7186427515476020000,BUY,0.265,200,3,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:54.554691 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:54.55474 UTC,1568671807407780000,,7186427515476000000,BUY,0.265,300,4,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:54.554791 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:54.554841 UTC,1568671807407780000,,7186427515476010000,BUY,0.265,300,5,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:54.55489 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:54.554939 UTC,1568671807407780000,,7186427515476010000,BUY,0.265,100,6,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:54.554986 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:54.555033 UTC,1568671807407780000,,7186427515476010000,BUY,0.265,400,7,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:57:54.555087 UTC,1568671807407780000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 04:57:54.555141 UTC,1568671807407780000,,7186427515476010000,BUY,0.265,2800,8,,BUY,,,,,BUY,,BUY,,
